ticker,close,date,high,low,month,open,volume,year,day,Daily_Return,Cummulative_return
BEL,237.9,2024-05-16,240.0,227.5,5,234.75,55556781,2024,16,0.021687781833798603,0.7090517241379306
BEL,248.2,2024-05-17,249.65,237.85,5,241.0,82231249,2024,17,0.04329550231189572,0.7830459770114937
BEL,258.8,2024-05-18,260.6,250.05,5,251.5,23619459,2024,18,0.042707493956486875,0.8591954022988504
BEL,274.15,2024-05-21,283.0,271.05,5,283.0,127035921,2024,21,0.05931221020092714,0.9694683908045971
BEL,283.6,2024-05-22,284.5,264.3,5,277.0,85801218,2024,22,0.0344701805580887,1.0373563218390798
BEL,288.5,2024-05-23,293.3,283.2,5,286.3,70631009,2024,23,0.017277856135401892,1.0725574712643668
BEL,297.2,2024-05-24,299.9,286.0,5,288.0,63609206,2024,24,0.03015597920277302,1.1350574712643668
BEL,294.45,2024-05-27,303.2,289.65,5,301.75,49890427,2024,27,-0.009253028263795371,1.1153017241379302
BEL,289.1,2024-05-28,295.75,285.05,5,295.7,33893805,2024,28,-0.0181694685005942,1.0768678160919536
BEL,292.15,2024-05-29,293.95,285.0,5,285.4,31645904,2024,29,0.010549982704946226,1.098778735632183
BEL,290.65,2024-05-30,296.3,289.65,5,293.0,42769599,2024,30,-0.005134348793428001,1.0880028735632177
BEL,295.95,2024-05-31,297.2,286.3,5,294.2,51397345,2024,31,0.018234990538448237,1.1260775862068955
BEL,318.65,2024-06-03,323.0,309.3,6,323.0,67256146,2024,3,0.07670214563270816,1.2891522988505733
BEL,255.55,2024-06-04,312.0,230.05,6,312.0,268052657,2024,4,-0.19802290914796794,0.8358477011494243
BEL,260.35,2024-06-05,264.5,230.0,6,264.5,193487058,2024,5,0.018783017022109272,0.870330459770114
BEL,273.65,2024-06-06,281.5,267.0,6,267.0,95502477,2024,6,0.05108507777991145,0.965876436781608
BEL,283.2,2024-06-07,284.55,268.7,6,274.0,60109827,2024,7,0.0348985930933674,1.0344827586206882
BEL,283.4,2024-06-10,292.0,281.1,6,288.9,42363741,2024,10,0.0007062146892655718,1.0359195402298838
BEL,286.2,2024-06-11,290.5,285.35,6,287.0,32269277,2024,11,0.009880028228652193,1.0560344827586197
BEL,290.5,2024-06-12,293.0,286.05,6,287.9,33990756,2024,12,0.015024458420684894,1.0869252873563209
BEL,300.9,2024-06-13,303.0,287.05,6,293.9,49511492,2024,13,0.03580034423407907,1.1616379310344818
BEL,309.6,2024-06-14,310.5,301.5,6,305.0,67366844,2024,14,0.02891326021934204,1.2241379310344818
BEL,318.25,2024-06-18,321.0,312.25,6,313.0,64859245,2024,18,0.02793927648578798,1.2862787356321825
BEL,309.3,2024-06-19,319.9,304.1,6,319.9,58698689,2024,19,-0.028122545168892343,1.2219827586206886
BEL,311.9,2024-06-20,313.35,302.25,6,309.8,39505506,2024,20,0.008406078241189663,1.2406609195402285
BEL,304.95,2024-06-21,314.0,304.1,6,312.7,37620968,2024,21,-0.022282782943251034,1.1907327586206882
BEL,309.75,2024-06-24,311.9,297.45,6,304.8,39139609,2024,24,0.015740285292670908,1.2252155172413777
BEL,309.7,2024-06-25,314.95,309.2,6,310.9,29124110,2024,25,-0.00016142050040357514,1.2248563218390789
BEL,306.85,2024-06-26,311.5,305.85,6,310.0,24238007,2024,26,-0.009202453987729897,1.2043821839080446
BEL,304.5,2024-06-27,308.15,301.2,6,306.1,39996580,2024,27,-0.0076584650480691074,1.1874999999999987
BEL,305.9,2024-06-28,309.8,302.75,6,306.0,24256902,2024,28,0.0045977011494251485,1.197557471264366
BEL,307.65,2024-07-01,312.5,305.85,7,310.95,39495237,2024,1,0.005720823798627039,1.2101293103448256
BEL,306.1,2024-07-02,309.0,303.0,7,309.0,23974162,2024,2,-0.00503819275150319,1.1989942528735615
BEL,314.5,2024-07-03,315.45,305.75,7,307.0,44919849,2024,3,0.0274420124142436,1.259339080459768
BEL,317.35,2024-07-04,318.5,313.05,7,317.4,35591681,2024,4,0.009062003179650224,1.2798132183908022
BEL,324.05,2024-07-05,326.8,314.5,7,317.65,63125211,2024,5,0.021112336536946552,1.3279454022988482
BEL,334.6,2024-07-08,335.8,325.6,7,328.45,70983243,2024,8,0.03255670421231294,1.4037356321839054
BEL,334.8,2024-07-09,339.35,328.7,7,338.0,52225572,2024,9,0.000597728631201333,1.4051724137931005
BEL,333.85,2024-07-10,340.5,324.15,7,340.0,46779965,2024,10,-0.002837514934289076,1.3983477011494223
BEL,335.5,2024-07-11,338.2,333.0,7,335.5,31919433,2024,11,0.0049423393739702615,1.410201149425284
BEL,333.1,2024-07-12,337.5,328.1,7,336.9,24517961,2024,12,-0.0071535022354694,1.3929597701149392
BEL,331.4,2024-07-15,336.05,331.0,7,336.0,22021926,2024,15,-0.005103572500750664,1.3807471264367779
BEL,326.15,2024-07-16,334.4,324.5,7,333.25,26585927,2024,16,-0.015841882920941464,1.3430316091953984
BEL,313.55,2024-07-18,326.7,312.3,7,326.5,48043715,2024,18,-0.03863253104399811,1.2525143678160884
BEL,306.3,2024-07-19,316.9,305.0,7,309.9,43313606,2024,19,-0.02312230904162016,1.2004310344827553
BEL,312.3,2024-07-22,314.7,297.3,7,306.0,39386992,2024,22,0.019588638589618013,1.2435344827586174
BEL,301.45,2024-07-23,317.0,281.1,7,317.0,76513131,2024,23,-0.03474223503041951,1.165589080459767
BEL,300.1,2024-07-24,306.5,299.3,7,302.5,24099148,2024,24,-0.004478354619339764,1.155890804597698
BEL,301.45,2024-07-25,303.4,293.4,7,297.95,27820556,2024,25,0.004498500499833247,1.1655890804597666
BEL,309.9,2024-07-26,310.5,302.0,7,303.8,24512844,2024,26,0.02803118261734938,1.2262931034482722
BEL,321.35,2024-07-29,325.6,310.85,7,312.8,51391698,2024,29,0.03694740238786731,1.3085488505747094
BEL,318.1,2024-07-30,326.55,317.6,7,325.2,41111245,2024,30,-0.010113583320367159,1.2852011494252844
BEL,316.05,2024-07-31,320.6,315.45,7,319.9,25709971,2024,31,-0.006444514303678095,1.2704741379310316
BEL,311.15,2024-08-01,317.7,308.05,8,317.7,28141436,2024,1,-0.015503875968992387,1.235272988505744
BEL,302.95,2024-08-02,308.7,301.7,8,305.3,26155604,2024,2,-0.026353848626064602,1.1763649425287328
BEL,290.25,2024-08-05,297.45,285.0,8,289.85,50390560,2024,5,-0.04192110909390989,1.0851293103448247
BEL,287.25,2024-08-06,302.6,286.35,8,292.0,39171936,2024,6,-0.01033591731266148,1.0635775862068937
BEL,300.2,2024-08-07,301.0,289.8,8,295.5,22199473,2024,7,0.04508268059181897,1.1566091954022957
BEL,298.25,2024-08-08,302.7,297.15,8,301.0,21963656,2024,8,-0.006495669553630901,1.1426005747126404
BEL,302.2,2024-08-09,305.0,300.65,8,302.5,15551076,2024,9,0.01324392288348708,1.1709770114942497
BEL,301.4,2024-08-12,303.65,298.25,8,299.0,15361379,2024,12,-0.002647253474520217,1.1652298850574678
BEL,296.15,2024-08-13,302.65,295.4,8,302.0,14746085,2024,13,-0.017418712674187153,1.1275143678160884
BEL,293.7,2024-08-14,297.05,290.65,8,296.15,16641055,2024,14,-0.008272834712139132,1.1099137931034448
BEL,303.3,2024-08-16,303.9,296.0,8,296.5,21353408,2024,16,0.03268641470888678,1.1788793103448243
BEL,302.15,2024-08-19,305.55,301.1,8,304.8,12232725,2024,19,-0.0037916254533466587,1.1706178160919505
BEL,303.15,2024-08-20,304.5,297.8,8,302.15,14183642,2024,20,0.00330961442991895,1.1778017241379275
BEL,305.4,2024-08-21,306.75,302.55,8,303.0,11862616,2024,21,0.00742206828302816,1.1939655172413755
BEL,304.5,2024-08-22,306.9,303.5,8,306.4,13074829,2024,22,-0.0029469548133594925,1.1874999999999964
BEL,306.0,2024-08-23,309.2,304.1,8,305.5,21891698,2024,23,0.0049261083743843415,1.1982758620689622
BEL,306.7,2024-08-26,308.9,305.8,8,308.7,15280637,2024,26,0.002287581699346397,1.203304597701146
BEL,300.9,2024-08-27,307.45,299.6,8,306.6,16873099,2024,27,-0.018910987936093915,1.1616379310344795
BEL,299.95,2024-08-28,304.5,299.5,8,301.05,14005947,2024,28,-0.003157195081422315,1.1548132183908018
BEL,296.2,2024-08-29,301.05,292.1,8,299.35,19185385,2024,29,-0.012502083680613452,1.127873563218388
BEL,299.3,2024-08-30,302.15,294.35,8,296.8,28684991,2024,30,0.010465901417960888,1.1501436781609167
BEL,296.9,2024-09-02,301.95,295.05,9,301.95,11713172,2024,2,-0.008018710324089628,1.1329022988505715
BEL,297.15,2024-09-03,301.35,296.75,9,300.0,13971488,2024,3,0.0008420343550017417,1.1346982758620658
BEL,298.95,2024-09-04,301.9,295.3,9,297.15,17937646,2024,4,0.006057546693589044,1.1476293103448243
BEL,290.6,2024-09-05,299.5,290.0,9,299.0,26342723,2024,5,-0.027931092155878745,1.0876436781609167
BEL,283.6,2024-09-06,290.35,282.05,9,290.35,30062372,2024,6,-0.02408809359944941,1.0373563218390776
BEL,281.55,2024-09-09,284.5,275.75,9,282.0,29170063,2024,9,-0.007228490832158041,1.0226293103448247
BEL,285.75,2024-09-10,288.35,282.3,9,282.5,19982334,2024,10,0.014917421417155019,1.052801724137928
BEL,288.05,2024-09-11,290.45,284.35,9,286.45,21650737,2024,11,0.00804899387576552,1.0693247126436751
BEL,291.7,2024-09-12,292.5,289.0,9,290.9,16102095,2024,12,0.01267141121333104,1.0955459770114913
BEL,289.95,2024-09-13,294.0,289.6,9,293.0,12330463,2024,13,-0.005999314364072639,1.0829741379310316
BEL,290.4,2024-09-16,292.2,288.4,9,290.9,9184637,2024,16,0.0015519917227106994,1.086206896551721
BEL,284.3,2024-09-17,290.85,283.9,9,290.5,15946216,2024,17,-0.0210055096418732,1.0423850574712614
BEL,282.85,2024-09-18,286.0,280.4,9,284.9,10450571,2024,18,-0.005100246218782911,1.031968390804595
BEL,272.7,2024-09-19,284.85,267.1,9,284.0,44560220,2024,19,-0.03588474456425683,0.9590517241379279
BEL,277.35,2024-09-20,279.4,272.85,9,274.0,38501362,2024,20,0.01705170517051724,0.9924568965517213
BEL,286.3,2024-09-23,286.7,278.65,9,280.0,19445968,2024,23,0.03226969533080948,1.0567528735632155
BEL,291.8,2024-09-24,293.4,284.55,9,286.3,25346532,2024,24,0.019210618232623045,1.0962643678160888
BEL,289.85,2024-09-25,295.0,287.65,9,294.0,19263084,2024,25,-0.006682659355723097,1.0822557471264336
BEL,290.5,2024-09-26,291.9,289.05,9,290.6,18343882,2024,26,0.0022425392444367365,1.0869252873563187
BEL,293.45,2024-09-27,294.85,289.2,9,292.35,208588855,2024,27,0.01015490533562824,1.108117816091951
BEL,285.1,2024-09-30,294.6,283.6,9,293.45,32695169,2024,30,-0.028454591923666617,1.0481321839080433
BEL,283.95,2024-10-01,286.6,282.55,10,285.1,13883476,2024,1,-0.004033672395650778,1.0398706896551695
BEL,278.7,2024-10-03,286.3,275.05,10,275.05,27321529,2024,3,-0.018489170628631757,1.0021551724137905
BEL,277.2,2024-10-04,281.9,273.55,10,278.7,17451235,2024,4,-0.005382131324004336,0.991379310344825
BEL,267.35,2024-10-07,278.9,265.0,10,277.4,21704629,2024,7,-0.03553391053391042,0.9206178160919518
BEL,280.25,2024-10-08,281.5,265.55,10,267.0,29190708,2024,8,0.04825135590050489,1.013290229885055
BEL,282.4,2024-10-09,286.6,278.5,10,282.0,18984175,2024,9,0.007671721677073862,1.0287356321839054
BEL,286.9,2024-10-10,289.6,283.4,10,283.95,19155691,2024,10,0.01593484419263458,1.0610632183908018
BEL,285.9,2024-10-11,288.65,284.15,10,287.2,9677338,2024,11,-0.003485535029627007,1.0538793103448247
BEL,285.7,2024-10-14,289.2,284.65,10,286.1,11386559,2024,14,-0.0006995452955578241,1.0524425287356296
BEL,288.85,2024-10-15,289.45,285.75,10,287.15,14701531,2024,15,0.011025551277564105,1.0750718390804574
BEL,285.7,2024-10-16,291.05,284.75,10,288.15,11835439,2024,16,-0.010905314176908543,1.0524425287356296
BEL,284.55,2024-10-17,287.9,281.7,10,286.05,11695551,2024,17,-0.004025201260062894,1.0441810344827562
BEL,287.15,2024-10-18,287.8,277.8,10,282.9,10095514,2024,18,0.009137234229485092,1.0628591954022961
BEL,282.3,2024-10-21,287.45,281.1,10,286.3,8393942,2024,21,-0.016890127111265807,1.0280172413793078
BEL,271.65,2024-10-22,282.15,270.65,10,282.0,15240897,2024,22,-0.03772582359192356,0.9515086206896526
BEL,268.65,2024-10-23,274.7,266.3,10,271.0,13503954,2024,23,-0.011043622308117063,0.9299568965517215
BEL,271.35,2024-10-24,273.15,268.35,10,269.0,10700271,2024,24,0.010050251256281673,0.9493534482758599
BEL,272.35,2024-10-25,276.0,257.45,10,271.0,40406841,2024,25,0.0036852773171180964,0.9565373563218369
BEL,270.05,2024-10-28,277.95,267.4,10,276.7,24479817,2024,28,-0.00844501560492017,0.9400143678160897
BEL,283.65,2024-10-29,284.5,270.85,10,271.2,34271117,2024,29,0.05036104425106447,1.0377155172413768
BEL,288.55,2024-10-30,294.75,282.05,10,283.45,40787587,2024,30,0.01727481050590529,1.0729166666666643
BEL,284.9,2024-10-31,288.45,283.75,10,287.95,18720310,2024,31,-0.01264945416738883,1.0466954022988477
BEL,288.65,2024-11-01,290.25,286.0,11,286.65,5265231,2024,1,0.013162513162513267,1.0736350574712619
BEL,284.15,2024-11-04,289.0,280.3,11,289.0,15157659,2024,4,-0.015589814654425771,1.0413074712643655
BEL,286.35,2024-11-05,287.2,277.15,11,282.5,18761867,2024,5,0.007742389582966913,1.0571120689655151
BEL,301.85,2024-11-06,304.3,287.2,11,287.5,52804364,2024,6,0.05412956172516159,1.1684626436781587
BEL,300.35,2024-11-07,302.0,296.1,11,301.0,24357430,2024,7,-0.004969355640218609,1.1576867816091934
BEL,297.75,2024-11-08,304.5,295.75,11,300.35,22935845,2024,8,-0.008656567338105603,1.139008620689653
BEL,299.75,2024-11-11,303.8,294.4,11,297.5,20155408,2024,11,0.0067170445004198776,1.153376436781607
BEL,290.15,2024-11-12,300.85,287.3,11,300.0,14292965,2024,12,-0.032026688907422884,1.0844109195402276
BEL,281.55,2024-11-13,288.85,279.45,11,288.0,20001842,2024,13,-0.029639841461313043,1.0226293103448256
BEL,280.95,2024-11-14,284.45,275.5,11,282.0,20541591,2024,14,-0.0021310602024507963,1.0183189655172393
BEL,278.05,2024-11-18,286.7,277.25,11,283.0,13000137,2024,18,-0.010322121373909865,0.9974856321839063
BEL,279.0,2024-11-19,285.2,277.0,11,280.0,13160982,2024,19,0.0034166516813523007,1.0043103448275845
BEL,275.45,2024-11-21,278.45,270.25,11,278.45,14858108,2024,21,-0.01272401433691761,0.978807471264366
BEL,280.85,2024-11-22,283.5,275.5,11,276.0,13268900,2024,22,0.019604283899074426,1.0176005747126422
BHARTIARTL,925.3,2023-10-03,928.25,916.05,10,918.25,4338272,2023,3,0.0,0.0
BHARTIARTL,924.25,2023-10-04,925.95,918.3,10,918.3,5603669,2023,4,-0.0011347671025613293,-0.0011347671025613293
BHARTIARTL,928.85,2023-10-05,929.6,919.4,10,925.05,7063132,2023,5,0.004977008385177228,0.0038365935372313142
BHARTIARTL,926.05,2023-10-06,929.2,924.3,10,929.2,2420855,2023,6,-0.0030144802713032437,0.0008105479304010288
BHARTIARTL,924.55,2023-10-09,928.05,916.55,10,918.0,2248103,2023,9,-0.0016197829490848248,-0.0008105479304009178
BHARTIARTL,948.35,2023-10-10,954.05,921.05,10,924.55,7897875,2023,10,0.025742252987940084,0.024910839727655842
BHARTIARTL,955.6,2023-10-11,956.8,948.0,10,948.5,5645289,2023,11,0.007644856856645843,0.032746136388198455
BHARTIARTL,950.35,2023-10-12,956.8,947.0,10,955.6,5544735,2023,12,-0.005493930514859802,0.027072300875391697
BHARTIARTL,954.2,2023-10-13,955.95,946.3,10,946.3,4421671,2023,13,0.00405113905403276,0.0312331135847832
BHARTIARTL,946.55,2023-10-16,958.75,943.85,10,957.95,1881721,2023,16,-0.008017187172500662,0.022965524694693373
BHARTIARTL,953.65,2023-10-17,960.25,946.0,10,946.55,3863410,2023,17,0.007500924409698406,0.03063871176915578
BHARTIARTL,952.85,2023-10-18,958.9,950.65,10,953.0,2334392,2023,18,-0.0008388821894824705,0.02977412731006157
BHARTIARTL,942.95,2023-10-19,951.3,941.35,10,945.8,4306963,2023,19,-0.010389882982630994,0.0190748946287691
BHARTIARTL,945.2,2023-10-20,947.5,937.0,10,937.8,3125104,2023,20,0.002386128638846241,0.021506538419971966
BHARTIARTL,939.3,2023-10-23,949.1,937.0,10,941.6,2180066,2023,23,-0.006242065171392364,0.015130228034150983
BHARTIARTL,922.6,2023-10-25,939.65,919.0,10,924.6,6365249,2023,25,-0.017779197274566116,-0.0029179725494434816
BHARTIARTL,905.5,2023-10-26,924.6,900.05,10,921.65,6595332,2023,26,-0.018534576197702157,-0.021398465362585162
BHARTIARTL,914.6,2023-10-27,918.4,906.45,10,910.75,3508393,2023,27,0.010049696300386657,-0.01156381714038679
BHARTIARTL,926.25,2023-10-30,931.95,910.35,10,914.8,3686773,2023,30,0.012737808878198198,0.0010266940451746365
BHARTIARTL,914.4,2023-10-31,923.55,912.4,10,920.3,5697563,2023,31,-0.012793522267206536,-0.011779963255160397
BHARTIARTL,913.45,2023-11-01,914.55,895.45,11,903.0,4821458,2023,1,-0.0010389326334206972,-0.012806657300334812
BHARTIARTL,923.85,2023-11-02,925.95,916.4,11,920.0,6611573,2023,2,0.011385406973561718,-0.0015670593321083226
BHARTIARTL,930.75,2023-11-03,933.7,922.2,11,925.0,3895154,2023,3,0.007468744926124371,0.005889981627580365
BHARTIARTL,939.2,2023-11-06,940.7,930.0,11,934.2,2760800,2023,6,0.009078699973140036,0.015022154976764401
BHARTIARTL,937.15,2023-11-07,938.95,932.45,11,936.05,3616946,2023,7,-0.0021827086882454383,0.012806657300334923
BHARTIARTL,936.75,2023-11-08,941.8,934.4,11,941.8,1808553,2023,8,-0.0004268260150456227,0.012374365070787707
BHARTIARTL,932.35,2023-11-09,937.3,930.55,11,936.75,3914416,2023,9,-0.004697091006138243,0.0076191505457687825
BHARTIARTL,935.5,2023-11-10,937.0,929.0,11,929.0,1345614,2023,10,0.0033785595538156077,0.01102345185345266
BHARTIARTL,938.0,2023-11-12,940.0,933.0,11,940.0,174810,2023,12,0.0026723677177979965,0.013725278288122533
BHARTIARTL,935.0,2023-11-13,940.3,933.8,11,938.0,1656368,2023,13,-0.0031982942430703876,0.01048308656651864
BHARTIARTL,950.0,2023-11-15,952.7,936.2,11,948.0,4816316,2023,15,0.016042780748663166,0.02669404517453766
BHARTIARTL,949.55,2023-11-16,953.9,943.25,11,949.0,5310736,2023,16,-0.00047368421052640386,0.026207716416297044
BHARTIARTL,947.3,2023-11-17,954.0,946.0,11,948.8,3249469,2023,17,-0.0023695434679584793,0.02377607262509418
BHARTIARTL,961.4,2023-11-20,964.3,941.95,11,949.0,4646962,2023,20,0.014884408318378561,0.03901437371663197
BHARTIARTL,970.85,2023-11-21,976.35,961.0,11,967.0,5704644,2023,21,0.00982941543582272,0.04922727763968382
BHARTIARTL,969.75,2023-11-22,976.3,965.95,11,974.3,3309732,2023,22,-0.0011330277591801163,0.04803847400842898
BHARTIARTL,976.65,2023-11-23,981.0,963.7,11,970.0,2749555,2023,23,0.00711523588553753,0.055495514968117776
BHARTIARTL,973.15,2023-11-24,977.15,971.0,11,975.0,2322104,2023,24,-0.003583678902370324,0.051712957959580086
BHARTIARTL,984.9,2023-11-28,988.0,971.2,11,974.05,5096984,2023,28,0.01207419205672311,0.06441154220252843
BHARTIARTL,995.4,2023-11-29,1007.1,990.95,11,995.9,5647918,2023,29,0.010660980810234477,0.07575921322814172
BHARTIARTL,1014.7,2023-11-30,1018.2,992.7,11,995.0,9934052,2023,30,0.01938919027526631,0.09661731330379286
BHARTIARTL,1014.7,2023-12-01,1022.55,1008.2,12,1015.0,5544950,2023,1,0.0,0.09661731330379286
BHARTIARTL,1032.9,2023-12-04,1044.0,1025.2,12,1036.0,5164902,2023,4,0.01793633586281662,0.11628660974818938
BHARTIARTL,1031.1,2023-12-05,1045.95,1022.1,12,1038.8,4266159,2023,5,-0.0017426662794076675,0.11434129471522692
BHARTIARTL,1024.45,2023-12-06,1035.0,1013.45,12,1029.1,4121251,2023,6,-0.006449422946367855,0.10715443639900535
BHARTIARTL,1000.0,2023-12-07,1019.7,998.0,12,1015.0,13805235,2023,7,-0.023866464932402742,0.08073057386793447
BHARTIARTL,1000.25,2023-12-08,1004.0,991.3,12,998.7,6630766,2023,8,0.0002500000000000835,0.08100075651140148
BHARTIARTL,1000.85,2023-12-11,1004.6,992.05,12,996.1,6195119,2023,11,0.0005998500374906346,0.0816491948557223
BHARTIARTL,995.25,2023-12-12,1000.85,987.0,12,999.25,7119331,2023,12,-0.0055952440425638406,0.07559710364206196
BHARTIARTL,999.9,2023-12-13,1002.0,991.5,12,993.2,4153219,2023,13,0.00467219291635268,0.08062250081054789
BHARTIARTL,1005.2,2023-12-14,1011.2,999.15,12,1006.0,6541673,2023,14,0.005300530053005348,0.08635037285204805
BHARTIARTL,992.55,2023-12-15,1010.85,988.25,12,999.65,10119597,2023,15,-0.012584560286510227,0.0726791310926187
BHARTIARTL,990.25,2023-12-18,998.8,982.15,12,995.0,5750263,2023,18,-0.0023172636139237035,0.07019345077272243
BHARTIARTL,988.45,2023-12-19,997.95,985.9,12,995.45,3912964,2023,19,-0.0018177227972733245,0.06824813573976019
BHARTIARTL,971.55,2023-12-20,993.65,969.0,12,992.9,3990591,2023,20,-0.017097475846021615,0.04998378904139211
BHARTIARTL,977.9,2023-12-21,981.55,960.0,12,968.0,4294277,2023,21,0.006535947712418277,0.05684642818545349
BHARTIARTL,989.55,2023-12-22,998.95,975.55,12,981.9,4605120,2023,22,0.011913283566826749,0.0694369393710148
BHARTIARTL,999.85,2023-12-26,1002.5,989.65,12,995.0,2460643,2023,26,0.01040877166388765,0.08056846428185449
BHARTIARTL,1021.2,2023-12-27,1024.05,998.0,12,1000.0,4791379,2023,27,0.021353202980447072,0.10364206203393489
BHARTIARTL,1036.7,2023-12-28,1041.95,1022.2,12,1023.9,5288328,2023,28,0.015178221699960748,0.12039338592888771
BHARTIARTL,1032.2,2023-12-29,1043.25,1024.4,12,1033.15,4631749,2023,29,-0.004340696440628955,0.11553009834648198
BHARTIARTL,1013.05,2024-01-01,1031.95,1007.0,1,1031.95,3804406,2024,1,-0.01855260608409237,0.09483410785691082
BHARTIARTL,1021.7,2024-01-02,1025.45,1016.0,1,1017.4,6865791,2024,2,0.008538571640096748,0.10418242732086846
BHARTIARTL,1035.2,2024-01-03,1037.0,1021.35,1,1031.95,3604276,2024,3,0.013213271997650988,0.11877229006808565
BHARTIARTL,1047.9,2024-01-04,1058.8,1027.55,1,1035.25,4664043,2024,4,0.012268160741885747,0.13249756835620863
BHARTIARTL,1046.6,2024-01-05,1063.65,1038.95,1,1053.8,4008221,2024,5,-0.0012405763908771572,0.13109261861018018
BHARTIARTL,1049.05,2024-01-08,1059.0,1045.25,1,1050.0,4489695,2024,8,0.002340913433976688,0.13374040851615665
BHARTIARTL,1064.5,2024-01-09,1067.9,1048.05,1,1057.0,3371125,2024,9,0.01472761069539108,0.1504376958824163
BHARTIARTL,1062.7,2024-01-10,1073.3,1055.3,1,1066.95,3111573,2024,10,-0.0016909347111319084,0.14849238084945404
BHARTIARTL,1062.85,2024-01-11,1073.9,1057.35,1,1065.75,2604325,2024,11,0.00014114990119495907,0.14865449043553403
BHARTIARTL,1076.35,2024-01-12,1078.55,1051.6,1,1058.1,3394013,2024,12,0.01270169826410128,0.1632443531827512
BHARTIARTL,1102.4,2024-01-15,1104.7,1074.55,1,1078.05,3312897,2024,15,0.024202164723370778,0.19139738463201095
BHARTIARTL,1095.9,2024-01-16,1117.0,1093.0,1,1107.0,5025540,2024,16,-0.005896226415094352,0.18437263590186936
BHARTIARTL,1085.25,2024-01-17,1108.95,1078.8,1,1092.0,4568700,2024,17,-0.009718039967150371,0.17286285529017587
BHARTIARTL,1087.05,2024-01-18,1096.0,1075.2,1,1075.2,4407330,2024,18,0.0016586040082928744,0.1748081703231379
BHARTIARTL,1125.0,2024-01-19,1136.35,1089.8,1,1091.0,11753391,2024,19,0.03491099765420169,0.21582189560142595
BHARTIARTL,1123.75,2024-01-20,1139.25,1118.75,1,1128.05,1919442,2024,20,-0.0011111111111110628,0.21447098238409112
BHARTIARTL,1158.0,2024-01-23,1172.55,1135.0,1,1145.0,18194595,2024,23,0.030478309232480516,0.2514860045390679
BHARTIARTL,1189.95,2024-01-24,1194.0,1140.1,1,1140.1,9546592,2024,24,0.027590673575129676,0.2860153463741486
BHARTIARTL,1160.55,2024-01-25,1200.65,1157.05,1,1186.0,11424697,2024,25,-0.02470692045884293,0.25424186750243116
BHARTIARTL,1162.15,2024-01-29,1169.75,1158.0,1,1158.0,4015858,2024,29,0.00137865667140602,0.25597103642062
BHARTIARTL,1158.65,2024-01-30,1180.85,1154.55,1,1162.15,3902023,2024,30,-0.003011659424342783,0.25218847941208233
BHARTIARTL,1170.7,2024-01-31,1175.05,1146.2,1,1159.0,5981966,2024,31,0.01040003452293603,0.26521128282719086
BHARTIARTL,1151.2,2024-02-01,1170.2,1148.95,2,1165.05,3606209,2024,1,-0.016656701118988648,0.2441370366367661
BHARTIARTL,1150.8,2024-02-02,1175.2,1145.3,2,1155.0,4969983,2024,2,-0.00034746351633085926,0.2437047444072189
BHARTIARTL,1113.55,2024-02-05,1159.65,1110.0,2,1154.35,7809331,2024,5,-0.03236878693083067,0.20344753053063847
BHARTIARTL,1134.05,2024-02-06,1156.1,1123.0,2,1125.0,9863065,2024,6,0.018409590947869425,0.22560250729493103
BHARTIARTL,1134.3,2024-02-07,1148.25,1131.8,2,1138.8,2770694,2024,7,0.0002204488338257704,0.22587268993839804
BHARTIARTL,1142.15,2024-02-08,1146.5,1116.2,2,1144.4,6519392,2024,8,0.006920567751036,0.23435642494326148
BHARTIARTL,1120.25,2024-02-09,1145.95,1116.25,2,1145.95,4203171,2024,9,-0.019174364137810374,0.21068842537555366
BHARTIARTL,1118.7,2024-02-12,1129.0,1111.3,2,1122.9,3887976,2024,12,-0.0013836197277392603,0.20901329298605842
BHARTIARTL,1117.85,2024-02-13,1125.0,1103.8,2,1111.0,3211554,2024,13,-0.0007598104943239425,0.20809467199827036
BHARTIARTL,1115.85,2024-02-14,1121.15,1104.7,2,1110.0,4653070,2024,14,-0.0017891488124525123,0.2059332108505345
BHARTIARTL,1120.7,2024-02-15,1131.45,1109.4,2,1122.3,5056712,2024,15,0.0043464623381279655,0.21117475413379405
BHARTIARTL,1120.0,2024-02-16,1127.05,1116.85,2,1124.0,3091952,2024,16,-0.0006246096189881367,0.21041824273208642
BHARTIARTL,1142.2,2024-02-19,1145.0,1118.35,2,1121.05,4711035,2024,19,0.019821428571428656,0.23441046147195466
BHARTIARTL,1143.95,2024-02-20,1151.6,1135.0,2,1145.0,5397418,2024,20,0.001532130975310908,0.23630173997622372
BHARTIARTL,1139.9,2024-02-21,1159.15,1132.6,2,1155.0,4570259,2024,21,-0.003540364526421591,0.2319247811520586
BHARTIARTL,1135.55,2024-02-22,1138.75,1097.65,2,1137.6,8642368,2024,22,-0.0038161242214230784,0.22722360315573287
BHARTIARTL,1125.75,2024-02-23,1131.85,1115.3,2,1127.0,6709844,2024,23,-0.008630179208313105,0.2166324435318272
BHARTIARTL,1110.05,2024-02-26,1125.9,1104.35,2,1118.1,3186134,2024,26,-0.013946258050188787,0.19966497352210055
BHARTIARTL,1127.5,2024-02-27,1131.0,1101.3,2,1113.0,7149094,2024,27,0.015720012612044476,0.21852372203609605
